# Landmarks of Dereth: the fixed things a player navigates to.
# kind,name,cell,x,y,z   (kind: lifestone, vendor, npc)
# Cells are hex; the x/y/z are local to the cell's landblock.
# Regenerate with reference/scripts/data/landmarks.sh (reads the ACE
# world database, the community's reconstruction of retail's server
# data; the client has no copy of its own).
npc,Mhoire Soldier,482D011C,91.8,122.1,-9.6
npc,Mhoire Soldier,482D011C,92.2,114.7,-9.6
npc,Mi Gan-Zo,DB540100,102,134.7,20
npc,Mi Krau-Li,2E50151,210,-10,-24
npc,Mik,B9026C,154.4,-30.7,-18
npc,Miko,C4B5037B,25.7,144.6,216.4
npc,Miko Li; Jojii Adherent,BA170131,78.7,43.3,132
npc,Milos ibn Ashud,B8026F,158.4,-39.5,-18
npc,Mindorla,CC8C010A,40.6,36.9,29
npc,Mine Chamberlain,200F0A66,67.9,8.5,-35.6
npc,Mine Foreman,200F0A30,46.4,4.6,-35.6
npc,Missile Defense Warden of Enlightenment,5D47016B,44.4,4.4,18
npc,Missile Defense Warden of Enlightenment,D5990036,153,138,374
npc,Missile Defense Warden of Forgetfulness,5D48016B,44.4,4.4,18
npc,Missile Weapons Warden of Enlightenment,5D47018D,65.6,4.4,18
npc,Missile Weapons Warden of Enlightenment,D5990036,153,141.5,374
npc,Missile Weapons Warden of Forgetfulness,5D48016B,44.4,-4.4,18
npc,Mixing Basin,7E0401D1,59.1,-217.1,-11.1
npc,Mixing Basin,7E0401D1,64.3,-217.3,-11.1
npc,Miyako Nujou-Wah ,E53D0111,176.3,157.8,96
npc,Moarself,57680124,93.2,-28.9,0
npc,Moarself,57680125,93.1,-51.2,0
npc,Moarself,57680127,103.3,-29.2,0
npc,Moarself,57680129,103.2,-51.4,0
npc,Moarself,5768012A,108,-29.2,0
npc,Moarself,5768012C,108.6,-51.4,0
npc,Moarself,5768012D,120.8,-30,0
npc,Moarself,5768012E,118.4,-48.8,0
npc,Moarself,57680161,122.8,-36.9,6
npc,Moarself,57680206,186.4,-79.4,6
npc,Moarself,576802B4,179.9,-190.5,12
npc,Moarself,576802B5,180,-200,12
npc,Moarself,576802B6,180,-210,12
npc,Moarself,576802B7,180,-220,12
npc,Moarself,576802B8,180,-230,12
npc,Moarself,5768041F,196.4,-279.4,54
npc,Mohor,9C0190,331,-72.4,-24
npc,Moina,49F00024,100.8,87.4,170
npc,Monroe,C6A9001C,79.6,94.9,42
npc,Monster Fight Bookie,33DA0024,99.9,94.2,60
npc,Monty the Munificent,A9B20113,86.2,93,94
npc,Morathe,2B11011C,165.7,173.5,47.2
npc,Morgethais,30320014,50.4,76.5,132
npc,Mortified Soldier,76E90104,114.8,223.6,64.8
npc,Mosswart Enchantment Idol,17C01A9,-4,-90,-18
npc,Mosswart Messenger,58600195,120,-147,0
npc,Mosswart Warden,8A0201FF,113.9,-68.4,0
npc,Mouf,584D012C,168,-60.9,-24
npc,Mr. P,F324002C,141,74.1,1.7
npc,Mu Mu,5F45013D,157.5,-86.2,0
npc,Mushroom,574401A5,38.6,-134.2,0
npc,Mushroom,584401A5,38.5,-134.4,0
npc,Mushroom,585201A5,38.5,-133.7,0
npc,Mushroom,594401A5,38.6,-134.1,0
npc,Mushroom,5A4401A5,38.5,-133.7,0
npc,Mysterious Hatch,4AE1010C,102.5,39.2,60
npc,Mysterious Hatch,4BE20014,63.5,85.9,172.1
npc,Mysterious Hatch,4CE10124,132,138.1,53.5
npc,Mysterious Hatch,4CE30104,29.9,28.8,60
npc,Mysterious Hatch,7109001F,91.4,148.1,2
npc,Mysterious Portal,58740197,90,-220,-0.2
npc,Myung Hee,3E0A002C,126.3,79.7,0
npc,Nalicana,D6990007,4.2,146.6,374
npc,Nanoc; Basher of Bugs,5E460456,69.7,-32.1,-6
npc,Narg,5E460448,38.1,-51.6,-6
npc,Narris,B7026E,155.5,-32.2,-18
npc,Narthran Two-Blades,B7025E,123.1,-100,-18
npc,Nashima al-Haruq the Healer,5867011E,193.5,-70,-72
npc,Nasun ibn Tifar,7D680103,130.8,33.3,9.7
npc,Naturalist,C6A90019,77.2,22.9,43
npc,Nawaf,7D64010E,91.5,136.8,12
npc,Nawamara Dia,E74E011E,77.2,64.4,32
npc,Nawamara Ujio,E5320100,181.9,39.9,32.4
npc,Necromancer,C6A90019,82.4,23,43
npc,Ned the Clever,80900163,107.1,34.1,123.7
npc,Neela Nashua,BDD2012B,146,80.9,190
npc,Neelic,A21E0026,99.4,133,569
npc,Nekshla,8763000E,26.7,123,8.1
npc,Nen Ai,D8530100,79.5,186.4,36.4
npc,Nephthys,87630101,30.1,131.7,7.7
npc,Niccolo Brasi,17B2000D,24.2,102.9,46
npc,Niccolo De Luca,BA17011C,86.2,81.6,136.8
npc,Nightmare Gate,A0F0033,156,60,281
npc,Nimeruuk,9C0137,246,-120,-30
npc,Nip,9F29000E,36.6,135.8,290
npc,Nomea ibn Makar,97220149,66,104,102
npc,Nomendar al-Rakh,C95B001E,78,121,12
npc,Nona,3F320012,63.1,45.7,0
npc,North Gate Stone,2F30002C,132,84,10
npc,Northern Pedestal,A5D30026,107.5,141,404
npc,Northern Resonating Crystal,A8BF000F,36,156,86.1
npc,Norus,8954066D,154.1,136.8,-13.6
npc,Nothing,5744019E,15.7,-128.4,0
npc,Nothing,5844019E,15.8,-128.4,0
npc,Nothing,5852019E,15.8,-128.4,0
npc,Nothing,5944019E,15.8,-128.4,0
npc,Nothing,5A44019E,15.8,-128.4,0
npc,Numb,9F29000E,35.9,132.3,290
npc,Nurbaha bint Dah,8C580119,183.9,58.6,30
npc,Nurino,934B000C,30.5,75.2,19.6
npc,Obsidian Altar,2BF50141,240,-373,0.1
npc,Obsidian Gatestone,312A0100,132,84,68.9
npc,Obsidian Node Golem,312A002C,128,72.7,66
npc,Odd Looking Vine,444F010A,27.6,147.5,-22.2
npc,Odd Looking Vine,8E4C0100,58.7,83.2,10
npc,Odd Looking Vine,BB64010D,2.2,85.6,1.2
npc,Offering Table,65450225,188.4,-173.3,0
npc,Offering Table,65450225,189,-167.1,0
npc,Offering Table,65450225,191.6,-166.9,0
npc,Offering Table,65450225,191.7,-173.3,0
npc,Offering Table,65450237,197.1,-158.3,0
npc,Offering Table,65450237,197.1,-161.6,0
npc,Offering Table,65450237,202.8,-161.6,0
npc,Offering Table,65450237,202.9,-158.4,0
npc,Offering Table,65460320,188.4,-253.3,0
npc,Offering Table,65460320,189,-247.1,0
npc,Offering Table,65460320,191.6,-246.9,0
npc,Offering Table,65460320,191.7,-253.3,0
npc,Offering Table,65460331,197.1,-238.3,0
npc,Offering Table,65460331,197.1,-241.6,0
npc,Offering Table,65460331,202.8,-241.6,0
npc,Offering Table,65460331,202.9,-238.4,0
npc,Offering Table,65460338,208.4,-73.3,0
npc,Offering Table,65460338,209,-67.1,0
npc,Offering Table,65460338,211.6,-66.9,0
npc,Offering Table,65460338,211.7,-73.3,0
npc,Offering Table,65460349,217.1,-58.3,0
npc,Offering Table,65460349,217.1,-61.6,0
npc,Offering Table,65460349,222.8,-61.6,0
npc,Offering Table,65460349,222.9,-58.4,0
npc,Offering Urn,276038C,226.1,-120,0
npc,Offering Urn,276038C,230,-116,0
npc,Offering Urn,276038C,230,-124,0
npc,Offering Urn,65450255,217.6,-223.2,0
npc,Offering Urn,65450255,219.7,-223.8,0
npc,Offering Urn,65450255,221.7,-223.1,0
npc,Offering Urn,65460350,217.6,-303.2,0
npc,Offering Urn,65460350,219.7,-303.8,0
npc,Offering Urn,65460350,221.7,-303.1,0
npc,Offering Urn,6546035B,237.6,-123.2,0
npc,Offering Urn,6546035B,239.7,-123.8,0
npc,Offering Urn,6546035B,241.7,-123.1,0
npc,Oggma,58700113,30,-50,-12
npc,Ohayashi Hiroshi,DA550177,128.6,113.5,20
npc,Oi-Tong Ye ,DA550177,131.4,102.9,20
npc,Olcris; Nuhmudira's Student,64D50114,84.1,61.4,78
npc,Old Lascare,3AED000B,30.7,57.7,88
npc,Olivier Rognath,CE950000,110.1,66.2,20
npc,Olthoi Grub,E6D30016,51,136.5,218.1
npc,Olthoi Grub,E6D30016,54.6,126.2,218.1
npc,Olthoi Grub,E6D30016,57,132.8,218.1
npc,Olthoi Queen,E6D3000E,46.8,133.5,217.9
npc,Omarah,49B60127,84,132,236
npc,Onda Nakoza,F2230000,151.8,10,18
npc,Ook,E53D003E,171.3,122.7,96
npc,Ookami Kiri,B4700154,137.9,87,47.6
npc,Oolutanga; the Tusker King,5F4401A2,233.5,-93.5,0
npc,Oorjit,316D003A,177.8,45.9,290
npc,Open Book,E54E0104,78.5,78.2,20.9
npc,Open Journal,9B650109,115.2,88,28.4
npc,Open Journal,F2220127,106,86.6,19
npc,Operations Aid,B7010E,83.7,-27.1,-24
npc,Operations Aid,B8010E,83.5,-27.2,-24
npc,Operations Aid,B9010E,83.6,-27.7,-24
npc,Operations Specialist,8A030182,79.9,-207.8,0
npc,Operations Specialist,8A030212,220,-418.2,0
npc,Operations Specialist,8A0302A2,350.1,-217.8,0
npc,Orange Lever,59530185,317.5,-108,0
npc,Orcud the Beggar,DA750000,115.7,119.4,18
npc,Orfeo Orlando,49F00022,107.9,29.8,170
npc,Ornate Pillar,BBC70000,41.6,89.5,71
npc,Ornate Pillar,BBC70000,43.2,124.7,71
npc,Ornate Pillar,BBC70000,77.5,125.7,71
npc,Ornate Pillar,BBC70000,77.9,89.3,71
npc,Oswent the Pale,BC9F003D,188,118,32
npc,Otto Selino,21B00016,59.6,131.9,8.8
npc,Oubliette Gatekeeper,546302A5,218.8,-72,-6
npc,Pagrok the Stone Collector,2B12011F,56.4,74.6,32.4
npc,Painting of the Building of Linvak Tukal,9F0138,79.9,-94.4,-42
npc,Paissen du Kim,32D90032,159,46.2,52
npc,Pak Li-Shung,F92F0198,-44.2,106,76.8
npc,Panumbris Shadow,575E01B7,81.4,-1.7,-30
npc,Panumbris Shadow,575E01BB,82.3,-18.8,-30
npc,Panumbris Shadow,575E01C3,21.6,-73,-24
npc,Panumbris Shadow,575E01CB,39.9,-84.7,-24
npc,Panumbris Shadow,575E01D7,46.6,-79.7,-24
npc,Panumbris Shadow,575E01D8,48,-89.6,-24
npc,Panumbris Shadow,575E01F9,78.6,-71.9,-24
npc,Pathwarden Koro Ijida,DA55001D,82,102,20
npc,Pathwarden Qanara bint Qolosh,7D640015,58,106,12
npc,Pathwarden Thierra Molanti,33D90014,52,90,52
npc,Pathwarden Thorolf,A9B40022,97,27,94
npc,Pau Yajin,C95B002C,134,80,12
npc,Paul the Monouga,63E80000,134.3,86.9,132
npc,Payla bint Dumandi,B9026E,155.9,-34.2,-18
npc,Peda,C4B50379,25.3,124.6,216.4
npc,Peda's Assistant,C4B50379,26.2,123.6,216.4
npc,Peng-Ya,D3E00016,56.4,128,22
npc,Penguin Nest,37E40102,47.1,101.3,-51.2
npc,Pet Armoredillo Pup,B0AB010C,114.3,81.5,61
npc,Pet Armoredillo Pup,B0AB010E,117.5,83.5,61
npc,Pet Armoredillo Pup,B0AB010E,117.8,80.5,61
npc,Pet Baby Drudge,B0AB010C,109.5,87.1,61
npc,Pet Baby Drudge,B0AB010C,113.3,87.3,61
npc,Pet Baby Drudge,B0AB010E,117.6,87.5,61
npc,Pet Baby Thrungus,B0AB0102,115.5,88.6,58
npc,Pet Baby Thrungus,B0AB0102,116.6,87.8,58
npc,Pet Baby Thrungus,B0AB0102,117.7,89.9,58
npc,Pet Baby Thrungus,B0AB0102,118.1,87.3,58
npc,Pet Ursuin Cub,B0AB0109,107.1,75.4,54
npc,Pet Ursuin Cub,B0AB0109,109.5,74.6,54
npc,Pet Ursuin Cub,B0AB0109,109.6,82.2,54
npc,Pet Ursuin Cub,B0AB0109,110,77.4,54
npc,Philonius Porbandar,B7026D,147.6,-43.2,-18
npc,Pia du Cinghalle,B9026E,157,-28.1,-18
npc,Piercing Trap,58630128,190,-116.9,-113.9
npc,Piercing Trap,58630132,210,-116.9,-113.9
npc,Piercing Trap,5863014E,80,-116.7,-83.9
npc,Piercing Trap,58630159,110,-117,-83.9
npc,Piercing Trap,58630167,139.9,-126.8,-83.9
npc,Piercing Trap,5863017E,2.8,-90,-53.9
npc,Piercing Trap,58630193,27.2,-110.1,-53.9
npc,Piercing Trap,58630196,29.9,-127.3,-53.9
npc,Piercing Trap,58630197,42.9,-60,-53.9
npc,Piercing Trap,5863019A,40,-77.1,-53.9
npc,Piercing Trap,586301B5,66.8,-20,-53.9
npc,Piero Cenizzi,17B2002C,130.1,80.9,59.2
npc,Piersanti Linante,31D60102,113.4,137.5,80.1
npc,Pile of Spare Parts,58760100,-2,-127.7,-41.9
npc,Pile of Spare Parts,58760100,-3.6,-129.3,-41.9
npc,Pile of Spare Parts,58760100,-4.3,-125.7,-41.9
npc,Pile of Spare Parts,58760100,0,-130,-41.9
npc,Pile of Spare Parts,58760100,0.8,-127,-41.9
npc,Pile of Stained Papers,EB1D0123,257.4,209.8,-42.1
npc,Pillar,2A3F010A,108,27,-12
npc,Pillar,2A3F010A,108,45,-12
npc,Pillar,2A3F010A,117,36,-12
npc,Pillar,2A3F010A,99,36,-12
npc,Pillar,5C4C038F,55.8,-10,0
npc,Pillar,5C4C039E,70,4.2,0
npc,Pillar,5C4C03A0,70,-24.2,0
npc,Pillar,5C4C03A2,84.2,-10,0
npc,Pillar,77E701E3,39.7,-79.6,100.8
npc,Pillar,79E903B4,12,31.3,156.5
npc,Pillar of the Heart,9F0158,90,-120,-42
npc,Pillar of the Mind,9F0161,90,-230,-42
npc,Pin Cushion,576601BA,145.5,-75.6,-12
npc,Pin Cushion,576601BB,152.1,-90,-12
npc,Pin Cushion,576601BC,164.5,-62.2,-12
npc,Pin Cushion,576601C2,164.9,-95.5,-12
npc,Pin Cushion,576601C4,160,-124.5,-12
npc,Pin Cushion,576601CB,177.8,-124.5,-12
npc,Pin Cushion,576601D2,185.5,-62.2,-12
npc,Pin Cushion,576601D3,194.5,-74.5,-12
npc,Pin Cushion,576601D5,192.2,-90,-12
npc,Pin Cushion,576601EE,212.1,-30,-12
npc,Pin Cushion,57660229,247.9,-70,-12
npc,Pin Cushion,5766023B,280,-57.8,-12
npc,Pin Cushion,5766023D,290,-22.2,-12
npc,Pincer Danta,5E4604AD,83.1,-10.2,0
npc,Platinum Golem,574603BA,21.9,-16.1,84
npc,Platinum Golem,584603BA,20.8,-18.2,84
npc,Platinum Golem,585103BA,22.5,-16.2,84
npc,Platinum Golem,594603BA,22.3,-16.7,84
npc,Platinum Golem,5A4603BA,22.5,-16.2,84
npc,Po Po,5F45014C,182.5,-103.5,0
npc,Pool of Goo,24C00150,-114,63,112.1
npc,Pool of Goo,60490100,660,-40,-54
npc,Pool of Water,A80112,38.7,-21.4,-59.9
npc,Popkin of the Gate,BAA00101,59.1,38.6,53.7
npc,Portal Beacon,174012C,60,3.6,1.5
npc,Portal Device,D4A012D,108,84,20.2
npc,Portal Device,F30235,95.5,-110,0
npc,Portal Energy,5952024A,214.9,-268.5,0
npc,Portal Energy,5952025C,225,-110,0
npc,Portal Energy,5952025F,215.5,-253.9,0
npc,Portal Energy,59520268,225.2,-92.2,0
npc,Portal Energy,5952026D,226.3,-245.8,0
npc,Portal Energy,59520272,238.9,-243,0
npc,Portal Energy,59520274,246.2,-84.2,0
npc,Portal Energy,59520277,254,-106.3,0
npc,Portal Energy,595202A7,333.9,-102.5,0
npc,Portal Energy,595202B2,344.9,-236.3,0
npc,Portal Energy,595202B3,350.5,-84.2,0
npc,Portal Energy,595202BB,364.5,-102,0
npc,Portal Energy,595202C3,364.2,-226.1,0
npc,Portal Energy,595202D6,365.6,-209,0
npc,Portal Gateway,16A0101,80,-170,-12
npc,Portal Gateway,16B0271,250,-130,-18
npc,Portal Gateway,16D0147,145.5,-70,0
npc,Portal Gateway,1F00271,250,-130,-18
npc,Portal Gateway,1F20101,80,-170,-12
npc,Portal Gateway,2D90101,80,-170,-12
npc,Portal Gateway,FA06F4,90,-154.3,7.5
npc,Portal Gateway,FB06DC,90,-154.3,7.5
npc,Portal Gateway,FC06B7,90,-154.3,7.5
npc,Portal Gateway,FD06D4,90,-154.3,7.5
npc,Portal Gateway,FE0739,90,-154.3,7.5
npc,Portal Guardian,33D90015,62.9,96.7,52
npc,Portal Out to Viridian Chasm,5966010D,106,-248,-6.2
npc,Portal Servitor,A5D30027,116.6,152.6,404
npc,Portal to Bur,A5D30026,107.5,132,405.9
npc,Portal to Izji Qo's Temple,5C4C03A6,135.5,-20,0
npc,Portal to Kivik Lir's Temple,6545023F,210,-24.6,0
npc,Portrait of Asheron Realaidain,19502EE,247.8,-231.5,0
npc,Portrait of Avoren Palacost,19502E5,240.5,-238.8,0
npc,Portrait of Geraine IV,19502EE,252.1,-227.2,0
npc,Primalist,C6A90019,79.8,22.9,43
npc,Prison Guard,F838001F,87,159.1,14
npc,Prison Guard,F8380020,84.9,171.2,14
npc,Prison Guard,F8380020,85.1,189.1,14
npc,Prison Guard,F8380027,101.9,158.6,14
npc,Prison Guard,F8380027,114.2,158.5,14
npc,Prison Guard,F838002F,129,158.9,14
npc,Prison Guard,F8380030,131.3,171.2,14
npc,Prison Guard,F8380030,131.3,188.9,14
npc,Professor of Creature Magic,C6A9000B,34.8,64.5,42
npc,Professor of Item Magic,C6A9000B,32.4,64.5,42
npc,Professor of Life Magic,C6A9000B,30.5,64.5,42
npc,Professor of Void Magic,C6A9000B,27.4,67,42
npc,Professor of War Magic,C6A9000B,28.9,65.5,42
npc,Promotions Officer,B7011D,110.1,-133.2,-24
npc,Promotions Officer,B8011D,109.9,-133.7,-24
npc,Promotions Officer,B9011E,110,-135.6,-24
npc,Proselytic Shadow,6348015A,70,-50,-60
npc,Prototype Bloodstone,594F021C,240,-120,-6
npc,Pumpkin King Event Watcher,AF016E,378.5,-40.4,0.1
npc,Purple Room Arbiter,1600132,5,-10,0
npc,Purple Room Arbiter,16001A4,25,-20,0
npc,Putiputipuh,DB90000,15.7,80,0
npc,Puzzle Box,5F45010E,0,-180,0
npc,Puzzle Box,5F45010F,30,-180,0
npc,Puzzle Box,5F450118,60,-180,0
npc,Puzzle Box,5F450135,90,-180,0
npc,Puzzle Box,5F450138,120,-180,0
npc,Puzzle Box,5F450139,150,-180,0
npc,Qa'li al-Kesh,B8026E,160.3,-30.3,-18
npc,Qath al-Haddash,9722001E,74.2,126.4,102
npc,Quaron,575E01C2,14.3,-68.8,-24
npc,Quiddity Seed,5E450229,42.3,-170.7,-6
npc,Qurakh al-Taal,11340025,118,105,42
npc,Radiant Blood Buffing Array,9EE5001B,87.3,65.9,82
npc,Radiant Blood Buffing Array,F92F001A,80.5,29.9,148
npc,Radiant Blood Officer,5964012A,4.4,-20.4,6
npc,Radiant Blood Officer,5964012D,4.4,-90.2,6
npc,Radiant Blood Officer,5965012A,4.4,-20.4,6
npc,Radiant Blood Officer,5965012D,4.4,-90.2,6
npc,Radiant Blood Warrior,59640129,3.7,-9,6
npc,Radiant Blood Warrior,59640129,4.3,-14.4,6
npc,Radiant Blood Warrior,5964012B,4.1,-28.7,6
npc,Radiant Blood Warrior,5964012B,4.3,-31.8,6
npc,Radiant Blood Warrior,5964012C,3.7,-79,6
npc,Radiant Blood Warrior,5964012C,4.3,-84.4,6
npc,Radiant Blood Warrior,5964012E,4.1,-98.7,6
npc,Radiant Blood Warrior,5964012E,4.3,-101.8,6
npc,Radiant Blood Warrior,59640141,35.6,-10.5,6
npc,Radiant Blood Warrior,59640142,35.8,-18.3,6
npc,Radiant Blood Warrior,59640143,35.8,-26,6
npc,Radiant Blood Warrior,59640144,35.7,-78.9,6
npc,Radiant Blood Warrior,59640145,35.8,-88.3,6
npc,Radiant Blood Warrior,59640146,35.8,-96,6
npc,Radiant Blood Warrior,59650129,3.7,-9,6
npc,Radiant Blood Warrior,59650129,4.3,-14.4,6
npc,Radiant Blood Warrior,5965012B,4.1,-28.7,6
npc,Radiant Blood Warrior,5965012B,4.3,-31.8,6
npc,Radiant Blood Warrior,5965012C,3.7,-79,6
npc,Radiant Blood Warrior,5965012C,4.3,-84.4,6
npc,Radiant Blood Warrior,5965012E,4.1,-98.7,6
npc,Radiant Blood Warrior,5965012E,4.3,-101.8,6
npc,Radiant Blood Warrior,59650141,35.6,-10.5,6
npc,Radiant Blood Warrior,59650142,35.8,-18.3,6
npc,Radiant Blood Warrior,59650143,35.8,-26,6
npc,Radiant Blood Warrior,59650144,35.7,-78.9,6
npc,Radiant Blood Warrior,59650145,35.8,-88.3,6
npc,Radiant Blood Warrior,59650146,35.8,-96,6
npc,Rafin ibn Fezesh,B9026E,159.9,-30.1,-18
npc,Rahina bint Zalanis,80900015,58.2,114.3,132.8
npc,Raimonestes Risolu,27EC0015,57.4,98.2,80
npc,Raksaa,3032001C,77.4,76,132
npc,Rand,33D9010A,90.2,25.9,52
npc,Rand; Game Hunter,A9B40032,154.6,36.2,96
npc,Ranulf,30320014,56.3,94,132
npc,Raphel Detante,27EC0016,64.1,133.5,80
npc,Rare Exchanger,7E640025,112.4,114.9,12
npc,Rare Exchanger,A9B20114,86.5,75.4,94
npc,Rare Exchanger,DB540105,105.5,133,25.6
npc,Rat Nose,5E460356,58.3,-62.5,-12
npc,Raxanza Folthid,C2740103,107.9,81.4,24
npc,Razorbound Flange,5C4C03AB,164.5,-10,0
npc,Recklessness Warden of Enlightenment,5D47018D,67.9,4.5,18
npc,Recklessness Warden of Enlightenment,D5990037,153,145,374
npc,Recklessness Warden of Forgetfulness,5D48018D,65.6,4.4,18
npc,Red Lever,59530185,322.5,-108,0
npc,Red Room Arbiter,1600133,5,-20,0
npc,Red Room Arbiter,16001B7,25,-30,0
npc,Reformed Bandit,A4B40000,70.8,188.4,96
npc,Reijiri,30100,0,-10,-18
npc,Remmick,56600186,138,-39.5,0
npc,Renald the Eldest,A9B40029,128.5,5,94
npc,Renata,482D011F,91.9,126.3,-14.8
npc,Renselm's Apprentice,29D0110,111,-9.8,0
npc,Representative of the Singularity,594C0242,50,-20,18
npc,Researcher Tharin,F2220119,151.2,186,18
npc,Resonant Portal,316D002A,132.4,44.6,258
npc,Resonant Portal,94720032,150.8,44.2,77.5
npc,Rheda the Watcher,B9026F,161.9,-42.8,-18
npc,Rheegur,9C0172,296.3,-72.1,-24
npc,Rhujun,79110040,169,169.2,200
npc,Rhys,30320014,54.7,74.9,132
npc,Ricaldo di Alduressa,B8026F,160.4,-39.8,-18
npc,Ricardo,49F00023,108.6,67,170
npc,Rickard Dumalia,27EC000E,30.9,126,80
npc,Rico Cellini,2BB50024,105,80.3,15.2
npc,Ries Woron,CD410105,156.8,111.3,59.6
npc,Rikshen Ri,E74E0133,136,115.9,32
npc,Ring,574401A5,44.3,-129.8,0
npc,Ring,584401A5,44.5,-129.8,0
npc,Ring,585201A5,44.2,-129.8,0
npc,Ring,594401A5,44.2,-129.8,0
npc,Ring,5A4401A5,44.2,-129.8,0
npc,Ringleader's Chambers,D00110,79.7,-140.3,-6.1
npc,Rinne Gorber,30320014,52.9,86.1,132
npc,Riordin Nightbane,3F320129,11,17,7.8
npc,Riordin Nightbane,3F320129,8.4,5.5,7.8
npc,Ripper,5E460381,109.7,-128.6,-12
npc,Ro Bi-Jor; Apprentice Tailor,C95B0113,77.5,150,13.6
npc,Robert,9F290016,63.8,123.3,290
npc,Robert Crow,BB9F0106,176.7,55.1,54
npc,Robert Gutsmasher,23B6013A,46.9,40.2,-3.2
npc,Rock,740407,59.4,-21.3,-16.2
npc,Rock,740409,74.1,-19.7,-16.2
npc,Rock,74040B,83.9,-18.1,-16.2
npc,Rock,740415,67.4,-39.7,-10.2
npc,Rock,740417,83,-38.3,-10.2
npc,Rock,740419,92.5,-41.6,-10.2
npc,Rock,740499,66.4,-61.7,-4.2
npc,Rock,74049A,76.8,-58,-4.2
npc,Rock,7404AE,100.3,-59.9,-4.2
npc,Rock,750400,24.5,-40,-12
npc,Rock,750401,24.4,-59.7,-12
npc,Rock,750402,29.7,-34.4,-12
npc,Rock,750407,35.6,-50,-12
npc,Rock,750408,40.1,-64.4,-12
npc,Rock,75040C,49.8,-75.5,-12
npc,Rock,75040E,65.6,-70,-12
npc,Rock,760400,24.1,-40,-12
npc,Rock,760401,24.4,-59.8,-12
npc,Rock,760402,29.9,-34.4,-12
npc,Rock,760407,35.5,-50.2,-12
npc,Rock,760408,40,-64.1,-12
npc,Rock,76040C,50.2,-75.5,-12
npc,Rock,76040E,65.3,-69.9,-12
npc,Rock,C3F7002F,134.5,147.1,29
npc,Rock,C6EC0026,105.6,125.4,5.2
npc,Rock,CAEC0009,29.1,14.6,102.3
npc,Rock,CE02AA,3.4,-120,0.6
npc,Rock,D40610,232.9,-90,-9.5
npc,Rock Pile,B3700022,108.8,34.8,30
npc,Rock Pile,B3700022,110.4,39.4,26
npc,Rock Pile,B3700023,101.2,62.2,33
npc,Rock Pile,B3700023,105,58.6,33
npc,Rock Pile,B3700023,115.2,60.6,30
npc,Rock Pile,B3700024,100.7,84.9,33
npc,Rock Pile,B3700024,102.8,92.2,30
npc,Rock Pile,B3700024,104.4,73.4,26
npc,Rock Pile,B3700024,119.9,72.1,26
npc,Rock Pile,B3700025,107.3,107,30
npc,Rock Pile,B3700025,118.6,109.3,26
npc,Rock Pile,B370002A,120.3,30.6,30
npc,Rock Pile,B370002A,126.4,35.9,30
npc,Rock Pile,B370002A,130.2,37.4,26
npc,Rock Pile,B370002B,120.3,63.4,26
npc,Rock Pile,B370002B,131.3,68,26
npc,Rock Pile,B370002B,135,49.5,26
npc,Rock Pile,B370002B,136.5,60.3,33
npc,Rock Pile,B370002B,138.4,70,30
npc,Rock Pile,B370002C,127.3,84.6,30
npc,Rock Pile,B370002C,134.8,94.8,26
npc,Rock Pile,B370002C,136.2,83,33
npc,Rock Pile,B370002D,121.8,97.9,26
npc,Rock Pile,B3700103,136.1,57.7,30
npc,Rock Pile,B3700119,140.4,85.7,30
npc,Roderick,1F80374,93,-12,6
npc,Rohula bint Ludun,11340147,134.3,130.9,38
npc,Romeo Osemmi,2BB50024,106,87.2,15.2
npc,Royal Guard,1103A5,29.3,-8.2,18
npc,Royal Guard,1103A9,28,-19.8,18
npc,Royal Guard,1103B7,42.2,-13.4,18
npc,Royal Guard,1103BC,38.8,-18.5,18
npc,Royal Guard,1103BC,39.3,-22.2,18
npc,Royal Guard,1103C0,50.7,-8.8,18
npc,Royal Guard,1103C4,50.8,-20.7,18
npc,Royal Guard,1203A5,29.3,-8.2,18
npc,Royal Guard,1203A9,28,-19.8,18
npc,Royal Guard,1203B7,42.2,-13.4,18
npc,Royal Guard,1203BC,38.8,-18.5,18
npc,Royal Guard,1203BC,39.3,-22.2,18
npc,Royal Guard,1203C0,50.7,-8.8,18
npc,Royal Guard,1203C4,50.8,-20.7,18
npc,Royal Guard,1303A5,29.3,-8.2,18
npc,Royal Guard,1303A9,28,-19.8,18
npc,Royal Guard,1303B7,42.2,-13.4,18
npc,Royal Guard,1303BC,38.8,-18.5,18
npc,Royal Guard,1303BC,39.3,-22.2,18
npc,Royal Guard,1303C0,50.7,-8.8,18
npc,Royal Guard,1303C4,50.8,-20.7,18
npc,Royal Guard,1403A5,29.3,-8.2,18
npc,Royal Guard,1403A9,28,-19.8,18
npc,Royal Guard,1403B7,42.2,-13.4,18
npc,Royal Guard,1403BC,38.8,-18.5,18
npc,Royal Guard,1403BC,39.3,-22.2,18
npc,Royal Guard,1403C0,50.7,-8.8,18
npc,Royal Guard,1403C4,50.8,-20.7,18
npc,Royal Guard,49E4002B,124.3,62,12
npc,Royal Guard,49E4002B,124.8,59.4,12
npc,Royal Guard,49E4002B,125.2,60.8,12
npc,Royal Guard,49E4002B,137.4,58.6,12
npc,Royal Guard,49E4002B,137.4,61.5,12
npc,Royal Guard,49E4003B,171,62.5,14.3
